play	-4.686750172980514
shut	-5.37989735354046
door	-5.37989735354046
racketyboom	-5.37989735354046
tell	-5.37989735354046
do	-5.37989735354046
down	-4.686750172980514
cromer	-5.37989735354046
that	-2.0476928433652555
fix	-5.37989735354046
find	-5.37989735354046
me	-5.37989735354046
spoon	-5.37989735354046
're	-4.686750172980514
you	-2.8949907037524594
doesn	-5.37989735354046
read	-4.686750172980514
going	-5.37989735354046
goes	-5.37989735354046
humptydumpty	-4.686750172980514
this	-3.770459441106359
is	-2.4895255956442948
come	-5.37989735354046
it	-2.5466840094842436
's	-2.2888549001821437
't	-4.686750172980514
backwards	-5.37989735354046
she	-5.37989735354046
who	-3.993602992420569
don	-5.37989735354046
soup	-5.37989735354046
we	-4.686750172980514
fell	-5.37989735354046
can	-4.686750172980514
see	-3.770459441106359
not	-5.37989735354046
eve	-5.37989735354046
get	-4.686750172980514
have	-4.686750172980514
a	-5.37989735354046
may	-5.37989735354046
gonna	-5.37989735354046
'll	-3.993602992420569
i	-3.4339872044851463
say	-5.37989735354046
right	-5.37989735354046
the	-5.37989735354046
with	-5.37989735354046
what	-1.9459101490553135
there	-3.077312260546414
becky	-4.686750172980514
forgot	-5.37989735354046
yours	-5.37989735354046
did	-4.686750172980514
